product_id,event_id,timestamp,barcode_match,quantity_expected,quantity_scanned,image_path,product_match_score,damage_probability,anomaly_score,decision,operator_id
MCH-P-000181,EV-9024A173C9,2026-05-18T09:56:24.452297,True,6,6,mock_images/MCH-P-000181_de65cf.jpg,0.981,0.099,0.048,PASS,OP-002
MCH-P-000182,EV-E533EE2D82,2026-06-27T10:17:24.452689,True,3,3,mock_images/MCH-P-000182_29927b.jpg,1.0,0.031,0.055,PASS,OP-002
MCH-P-000182,EV-46D1ADE805,2026-05-11T11:32:24.452855,True,9,9,mock_images/MCH-P-000182_b4bc83.jpg,0.954,0.0,0.09,PASS,OP-006
MCH-P-000182,EV-00525D877E,2026-07-18T18:20:24.453023,True,9,9,mock_images/MCH-P-000182_55dbb7.jpg,1.0,0.082,0.033,PASS,OP-001
MCH-P-000183,EV-1466CE6DC8,2026-04-23T02:59:24.453306,True,4,4,mock_images/MCH-P-000183_d199f0.jpg,0.861,0.098,0.057,PASS,OP-002
MCH-P-000183,EV-8A33543029,2026-08-14T11:10:24.453444,True,9,9,mock_images/MCH-P-000183_7a721f.jpg,1.0,0.157,0.035,PASS,OP-009
MCH-P-000183,EV-411152BA80,2026-07-19T20:48:24.453576,True,2,2,mock_images/MCH-P-000183_34a7ac.jpg,0.897,0.029,0.086,PASS,OP-008
MCH-P-000184,EV-1C0E59EA2E,2026-07-28T07:13:24.453837,True,2,2,mock_images/MCH-P-000184_573cc7.jpg,0.966,0.026,0.007,PASS,OP-001
MCH-P-000184,EV-A02978C230,2026-06-30T12:05:24.453970,True,6,6,mock_images/MCH-P-000184_761d6c.jpg,0.888,0.081,0.09,PASS,OP-006
MCH-P-000184,EV-16C663E611,2026-07-18T05:14:24.454092,True,5,4,mock_images/MCH-P-000184_4d58d7.jpg,0.974,0.092,0.067,FAIL,OP-007
MCH-P-000185,EV-BC930C1839,2026-06-07T06:17:24.454431,True,3,3,mock_images/MCH-P-000185_e02ac6.jpg,1.0,0.116,0.038,PASS,OP-003
MCH-P-000185,EV-6242ACC83A,2026-07-10T21:50:24.454631,True,9,9,mock_images/MCH-P-000185_87e409.jpg,0.949,0.067,0.068,PASS,OP-003
MCH-P-000185,EV-4FB1C6E1F4,2026-07-18T14:32:24.455149,True,4,3,mock_images/MCH-P-000185_e99fef.jpg,0.954,0.092,0.127,FAIL,OP-007
MCH-P-000186,EV-B5EF3E9013,2026-06-25T19:10:24.455770,True,1,1,mock_images/MCH-P-000186_1bf606.jpg,0.973,0.091,0.064,PASS,OP-006
MCH-P-000186,EV-A3A81CE1A3,2026-04-30T09:38:24.455973,True,5,5,mock_images/MCH-P-000186_ed1a25.jpg,0.949,0.135,0.021,PASS,OP-009
MCH-P-000186,EV-D6F4F1B386,2026-06-01T23:28:24.456140,True,3,3,mock_images/MCH-P-000186_5e8ba2.jpg,0.915,0.054,0.066,PASS,OP-004
MCH-P-000187,EV-9EEF97D358,2026-04-09T05:31:24.456519,True,4,4,mock_images/MCH-P-000187_af2e19.jpg,0.897,0.033,0.016,PASS,OP-010
MCH-P-000187,EV-EEFC29ECC8,2026-07-29T17:16:24.456685,True,9,9,mock_images/MCH-P-000187_372508.jpg,0.944,0.101,0.093,PASS,OP-010
MCH-P-000187,EV-8313046C31,2026-08-02T22:13:24.456809,True,9,9,mock_images/MCH-P-000187_2eb1f6.jpg,0.952,0.157,0.004,PASS,OP-001
MCH-P-000188,EV-CA303D5469,2026-06-04T08:14:24.457084,True,1,1,mock_images/MCH-P-000188_c58571.jpg,0.979,0.102,0.075,PASS,OP-005
MCH-P-000188,EV-8895999950,2026-05-11T05:11:24.457212,True,6,6,mock_images/MCH-P-000188_fbf22c.jpg,0.889,0.038,0.01,PASS,OP-006
MCH-P-000188,EV-8941F0611F,2026-05-31T04:59:24.457334,True,9,9,mock_images/MCH-P-000188_d05b03.jpg,0.956,0.036,0.0,PASS,OP-004
MCH-P-000189,EV-9FFAF8B1F5,2026-04-11T09:07:24.457583,True,3,3,mock_images/MCH-P-000189_654098.jpg,0.98,0.0,0.0,PASS,OP-006
MCH-P-000189,EV-A890ECFA20,2026-04-27T17:53:24.457710,True,8,8,mock_images/MCH-P-000189_7b9e11.jpg,0.933,0.054,0.0,PASS,OP-006
MCH-P-000189,EV-D8E90174AD,2026-04-10T02:45:24.457827,False,4,4,mock_images/MCH-P-000189_45e42c.jpg,0.992,0.108,0.023,FAIL,OP-010
MCH-P-000190,EV-E711F15696,2026-06-03T11:55:24.458052,True,8,8,mock_images/MCH-P-000190_668524.jpg,0.946,0.111,0.003,PASS,OP-007
MCH-P-000190,EV-6C6B36EC2E,2026-04-08T23:20:24.458180,True,3,3,mock_images/MCH-P-000190_75e26b.jpg,0.958,0.079,0.0,PASS,OP-005
MCH-P-000190,EV-6F77918AB7,2026-05-14T15:04:24.458314,False,7,7,mock_images/MCH-P-000190_c1ef32.jpg,0.928,0.036,0.022,FAIL,OP-003
MCH-P-000191,EV-BFD911579D,2026-07-29T16:18:24.458552,True,5,5,mock_images/MCH-P-000191_435d78.jpg,0.98,0.065,0.04,PASS,OP-002
MCH-P-000191,EV-6F74381E95,2026-07-26T19:42:24.458681,True,8,8,mock_images/MCH-P-000191_5af503.jpg,0.972,0.107,0.0,PASS,OP-005
MCH-P-000191,EV-869B1A0992,2026-06-17T16:07:24.458800,True,7,7,mock_images/MCH-P-000191_baa758.jpg,0.991,0.073,0.029,PASS,OP-006
MCH-P-000192,EV-36971016C4,2026-04-10T09:34:24.459024,True,6,6,mock_images/MCH-P-000192_e4a2fd.jpg,0.968,0.0,0.0,PASS,OP-008
MCH-P-000192,EV-8798ED4159,2026-04-30T10:42:24.459152,True,6,6,mock_images/MCH-P-000192_d16318.jpg,0.91,0.047,0.048,PASS,OP-010
MCH-P-000192,EV-EEA69F4997,2026-07-17T14:27:24.459279,True,6,6,mock_images/MCH-P-000192_7dce6a.jpg,0.922,0.015,0.024,PASS,OP-004
MCH-P-000193,EV-9144ECC1D6,2026-07-01T15:24:24.459525,True,6,6,mock_images/MCH-P-000193_ef7da1.jpg,0.864,0.097,0.039,PASS,OP-001
MCH-P-000193,EV-BB8605E060,2026-06-03T02:41:24.459655,True,4,4,mock_images/MCH-P-000193_23a596.jpg,0.996,0.039,0.071,PASS,OP-005
MCH-P-000193,EV-B1F1AFD341,2026-08-11T04:09:24.459778,True,7,7,mock_images/MCH-P-000193_74efad.jpg,0.952,0.135,0.082,PASS,OP-006
MCH-P-000194,EV-F055BDA34D,2026-05-14T15:15:24.460029,True,2,2,mock_images/MCH-P-000194_b2dc2d.jpg,0.908,0.049,0.023,PASS,OP-002
MCH-P-000194,EV-62F14C7E4A,2026-05-31T22:02:24.460157,True,7,7,mock_images/MCH-P-000194_c58d8f.jpg,0.911,0.041,0.097,PASS,OP-002
MCH-P-000194,EV-EAF06232E5,2026-06-08T09:48:24.460276,True,3,3,mock_images/MCH-P-000194_16f359.jpg,0.857,0.058,0.072,PASS,OP-005
MCH-P-000195,EV-F1E5C0DDC2,2026-08-13T10:43:24.460548,True,3,3,mock_images/MCH-P-000195_d24f72.jpg,0.922,0.111,0.087,PASS,OP-008
MCH-P-000195,EV-D12C8CA283,2026-06-15T09:00:24.460676,False,3,3,mock_images/MCH-P-000195_931262.jpg,1.0,0.063,0.043,FAIL,OP-007
MCH-P-000195,EV-AA05A9DBEE,2026-06-23T00:48:24.460795,True,9,9,mock_images/MCH-P-000195_be5edd.jpg,0.969,0.03,0.009,PASS,OP-004
MCH-P-000196,EV-EFC473481F,2026-06-10T12:44:24.461021,True,7,7,mock_images/MCH-P-000196_b55335.jpg,0.951,0.032,0.078,PASS,OP-010
MCH-P-000196,EV-CC3F8A1366,2026-05-29T08:58:24.461173,True,7,7,mock_images/MCH-P-000196_faea10.jpg,0.937,0.099,0.043,PASS,OP-005
MCH-P-000196,EV-52E60AC5AB,2026-04-26T16:30:24.461304,True,7,7,mock_images/MCH-P-000196_3a7a04.jpg,0.908,0.0,0.083,PASS,OP-005
MCH-P-000197,EV-1417AE739C,2026-07-31T03:39:24.461672,True,1,1,mock_images/MCH-P-000197_57c165.jpg,0.966,0.041,0.068,PASS,OP-009
MCH-P-000197,EV-426E028402,2026-05-28T05:28:24.461855,True,9,9,mock_images/MCH-P-000197_c0e5cb.jpg,0.931,0.006,0.071,PASS,OP-001
MCH-P-000197,EV-BBBB6B0C83,2026-07-22T00:59:24.462717,True,9,9,mock_images/MCH-P-000197_86ac25.jpg,0.89,0.044,0.026,PASS,OP-009
MCH-P-000198,EV-CE2A175CBE,2026-05-11T16:15:24.463438,True,2,2,mock_images/MCH-P-000198_431858.jpg,1.0,0.0,0.153,PASS,OP-006
MCH-P-000198,EV-25323E5178,2026-05-29T17:52:24.463707,True,4,4,mock_images/MCH-P-000198_a14084.jpg,0.998,0.061,0.111,PASS,OP-006
MCH-P-000198,EV-DAFE41563C,2026-08-18T01:37:24.463869,True,8,8,mock_images/MCH-P-000198_13b439.jpg,0.938,0.077,0.0,PASS,OP-005
MCH-P-000199,EV-5ECBFE844B,2026-07-02T00:57:24.464270,True,7,7,mock_images/MCH-P-000199_cc5619.jpg,0.888,0.168,0.092,PASS,OP-007
MCH-P-000199,EV-AB08DF049D,2026-08-05T17:45:24.464644,True,3,3,mock_images/MCH-P-000199_e0b547.jpg,0.923,0.017,0.033,PASS,OP-010
MCH-P-000199,EV-F92869B8B0,2026-08-01T21:11:24.464824,True,1,1,mock_images/MCH-P-000199_7e96e5.jpg,0.98,0.032,0.064,PASS,OP-008
MCH-P-000200,EV-9A202B4A19,2026-06-21T10:00:24.465189,True,8,8,mock_images/MCH-P-000200_ba42e7.jpg,0.932,0.003,0.053,PASS,OP-008
MCH-P-000200,EV-C513EF3810,2026-07-18T11:54:24.465359,True,7,7,mock_images/MCH-P-000200_754133.jpg,0.967,0.038,0.047,PASS,OP-001
MCH-P-000200,EV-CFFF30F916,2026-08-01T19:51:24.465492,True,1,1,mock_images/MCH-P-000200_25c800.jpg,0.902,0.0,0.057,PASS,OP-010
MCH-P-000201,EV-94958478BA,2026-07-18T03:14:24.465819,True,1,0,mock_images/MCH-P-000201_d1e39c.jpg,0.935,0.096,0.052,FAIL,OP-009
MCH-P-000201,EV-89EE6967A0,2026-06-07T20:08:24.465952,True,7,7,mock_images/MCH-P-000201_8237c8.jpg,1.0,0.122,0.077,PASS,OP-007
MCH-P-000201,EV-B8A7952258,2026-07-22T22:12:24.466076,True,1,1,mock_images/MCH-P-000201_e41cc0.jpg,0.919,0.01,0.099,PASS,OP-008
MCH-P-000202,EV-6BACB1EFE9,2026-08-23T11:41:24.466517,True,8,8,mock_images/MCH-P-000202_893fda.jpg,0.957,0.07,0.053,PASS,OP-008
MCH-P-000202,EV-BDCF729592,2026-06-25T22:17:24.466700,True,9,8,mock_images/MCH-P-000202_f02d3b.jpg,0.976,0.087,0.0,FAIL,OP-004
MCH-P-000202,EV-7B6C158C2C,2026-05-16T22:23:24.466846,True,5,5,mock_images/MCH-P-000202_a07153.jpg,0.935,0.0,0.049,PASS,OP-008
MCH-P-000203,EV-9D851B1A4D,2026-04-08T04:25:24.467778,True,8,8,mock_images/MCH-P-000203_4feed9.jpg,1.0,0.098,0.08,PASS,OP-006
MCH-P-000203,EV-FBBB89EC12,2026-08-17T22:55:24.468050,True,1,1,mock_images/MCH-P-000203_69d259.jpg,0.973,0.012,0.007,PASS,OP-010
MCH-P-000203,EV-2B66CE9819,2026-06-17T22:19:24.468198,True,5,4,mock_images/MCH-P-000203_173400.jpg,0.927,0.127,0.04,FAIL,OP-003
MCH-P-000204,EV-7CC81EC4D4,2026-07-04T13:25:24.468583,True,1,1,mock_images/MCH-P-000204_1515a5.jpg,0.948,0.003,0.045,PASS,OP-002
MCH-P-000204,EV-D66F3E921E,2026-04-26T06:12:24.468730,True,8,8,mock_images/MCH-P-000204_5f96a3.jpg,0.982,0.043,0.055,PASS,OP-007
MCH-P-000204,EV-56BF5C9E24,2026-07-19T08:52:24.468856,True,8,8,mock_images/MCH-P-000204_0f92d4.jpg,0.901,0.086,0.019,PASS,OP-006
MCH-P-000205,EV-2190A2BB1C,2026-04-20T13:02:24.469127,True,3,3,mock_images/MCH-P-000205_33364a.jpg,0.959,0.163,0.043,PASS,OP-008
MCH-P-000205,EV-566206CE3B,2026-07-17T16:50:24.469258,True,9,9,mock_images/MCH-P-000205_df543f.jpg,0.906,0.038,0.098,PASS,OP-006
MCH-P-000205,EV-8F276E9DE3,2026-04-22T11:41:24.469385,True,4,4,mock_images/MCH-P-000205_3af08e.jpg,0.971,0.107,0.065,PASS,OP-004
MCH-P-000206,EV-C27DA6CA69,2026-06-16T06:03:24.469663,True,4,4,mock_images/MCH-P-000206_7d6af7.jpg,0.959,0.109,0.072,PASS,OP-001
MCH-P-000206,EV-7CB4AA6B25,2026-08-04T16:56:24.469809,True,8,8,mock_images/MCH-P-000206_637501.jpg,0.957,0.036,0.097,PASS,OP-007
MCH-P-000206,EV-26D705A616,2026-07-10T01:02:24.469953,True,1,1,mock_images/MCH-P-000206_c7a93f.jpg,1.0,0.106,0.064,PASS,OP-006
MCH-P-000207,EV-F9AFAD162D,2026-05-03T20:19:24.470272,True,2,2,mock_images/MCH-P-000207_c75dbc.jpg,0.969,0.115,0.093,PASS,OP-004
MCH-P-000207,EV-1E86F93F8D,2026-07-02T14:51:24.470448,True,8,8,mock_images/MCH-P-000207_bf47a7.jpg,0.978,0.115,0.102,PASS,OP-005
MCH-P-000207,EV-72C5CE5F84,2026-08-10T17:53:24.470585,True,2,2,mock_images/MCH-P-000207_368f72.jpg,0.979,0.114,0.055,PASS,OP-005
MCH-P-000208,EV-BF7C66F8AF,2026-06-21T11:02:24.471019,True,4,4,mock_images/MCH-P-000208_f19d92.jpg,0.966,0.01,0.064,PASS,OP-008
MCH-P-000208,EV-5F3D299FB4,2026-05-13T09:40:24.471206,True,4,4,mock_images/MCH-P-000208_5d99b8.jpg,0.851,0.078,0.067,PASS,OP-005
MCH-P-000208,EV-31E20F7586,2026-04-25T11:49:24.476440,True,1,1,mock_images/MCH-P-000208_f86f72.jpg,0.935,0.104,0.0,PASS,OP-009
MCH-P-000209,EV-CE0DE7341B,2026-07-03T10:33:24.476890,True,6,6,mock_images/MCH-P-000209_cc1569.jpg,0.987,0.051,0.118,PASS,OP-007
MCH-P-000209,EV-7657593A76,2026-08-23T01:47:24.477100,True,3,3,mock_images/MCH-P-000209_ae8275.jpg,0.927,0.089,0.005,PASS,OP-002
MCH-P-000209,EV-3D751B4225,2026-07-06T17:16:24.477245,True,2,2,mock_images/MCH-P-000209_0fbe73.jpg,1.0,0.06,0.021,PASS,OP-002
MCH-P-000210,EV-F7CF6D382C,2026-05-25T00:38:24.477555,True,3,3,mock_images/MCH-P-000210_72444f.jpg,1.0,0.138,0.021,PASS,OP-008
MCH-P-000210,EV-3D763B1DE9,2026-06-26T22:25:24.477746,True,3,3,mock_images/MCH-P-000210_a66c36.jpg,0.946,0.188,0.078,PASS,OP-010
MCH-P-000210,EV-AC4C976AB8,2026-05-04T17:02:24.477877,True,5,5,mock_images/MCH-P-000210_fdf2ee.jpg,0.871,0.183,0.079,PASS,OP-005
MCH-P-000211,EV-DF3E2F4A5C,2026-07-07T02:00:24.478220,True,1,1,mock_images/MCH-P-000211_5f9757.jpg,1.0,0.077,0.156,PASS,OP-010
MCH-P-000211,EV-E479C4E8EB,2026-08-07T07:12:24.478377,True,6,6,mock_images/MCH-P-000211_e2e920.jpg,0.994,0.086,0.028,PASS,OP-001
MCH-P-000211,EV-24798AD0D1,2026-05-23T14:15:24.478508,True,1,1,mock_images/MCH-P-000211_a12dd4.jpg,1.0,0.086,0.028,PASS,OP-008
MCH-P-000212,EV-79E2969A74,2026-08-19T11:28:24.478794,True,5,5,mock_images/MCH-P-000212_671734.jpg,0.989,0.111,0.077,PASS,OP-004
MCH-P-000212,EV-D7A596CED7,2026-05-09T16:35:24.478943,True,8,7,mock_images/MCH-P-000212_8ae91e.jpg,0.992,0.01,0.114,FAIL,OP-005
MCH-P-000212,EV-29CAF8FDB2,2026-05-31T00:37:24.479077,True,7,7,mock_images/MCH-P-000212_9f59ac.jpg,0.883,0.104,0.024,PASS,OP-009
MCH-P-000213,EV-E4C275C37A,2026-05-29T00:32:24.479342,True,9,9,mock_images/MCH-P-000213_4fa177.jpg,0.864,0.034,0.051,PASS,OP-006
MCH-P-000213,EV-771EAC46E9,2026-04-30T13:30:24.479466,True,6,6,mock_images/MCH-P-000213_29068a.jpg,0.871,0.067,0.019,PASS,OP-007
MCH-P-000213,EV-9ADA073383,2026-07-12T22:32:24.479590,True,2,2,mock_images/MCH-P-000213_06c6c2.jpg,1.0,0.055,0.022,PASS,OP-003
MCH-P-000214,EV-5213AD32B0,2026-07-11T09:55:24.479881,True,1,1,mock_images/MCH-P-000214_23d816.jpg,0.96,0.0,0.0,PASS,OP-006
MCH-P-000214,EV-CCED266B04,2026-04-25T07:20:24.480021,True,5,5,mock_images/MCH-P-000214_f43a54.jpg,0.877,0.061,0.096,PASS,OP-001
MCH-P-000214,EV-154AF99DA7,2026-05-23T06:24:24.480172,True,1,1,mock_images/MCH-P-000214_4c5bdb.jpg,0.879,0.069,0.021,PASS,OP-007
MCH-P-000215,EV-099843205F,2026-04-12T02:21:24.480621,True,8,8,mock_images/MCH-P-000215_02df0e.jpg,0.946,0.0,0.004,PASS,OP-010
MCH-P-000215,EV-B2862D3905,2026-08-23T02:36:24.480858,True,1,1,mock_images/MCH-P-000215_4ef293.jpg,0.933,0.0,0.0,PASS,OP-005
MCH-P-000215,EV-4CB8AAB48F,2026-08-06T00:12:24.481037,True,9,9,mock_images/MCH-P-000215_f6402a.jpg,0.9,0.017,0.006,PASS,OP-009
MCH-P-000216,EV-8C65015234,2026-04-15T10:14:24.481419,True,1,1,mock_images/MCH-P-000216_2c4072.jpg,0.981,0.004,0.0,PASS,OP-004
MCH-P-000216,EV-B2C82DEB3F,2026-08-14T11:57:24.481552,True,6,6,mock_images/MCH-P-000216_8c0d75.jpg,0.932,0.009,0.085,PASS,OP-001
MCH-P-000216,EV-42A803E28E,2026-07-15T19:39:24.481695,True,2,2,mock_images/MCH-P-000216_1dc887.jpg,0.953,0.027,0.096,PASS,OP-007
MCH-P-000217,EV-F25DF4027D,2026-07-25T08:12:24.481957,True,1,1,mock_images/MCH-P-000217_a97bc2.jpg,0.843,0.0,0.097,PASS,OP-010
MCH-P-000217,EV-B20479EC35,2026-07-22T16:30:24.482081,True,3,3,mock_images/MCH-P-000217_534055.jpg,0.925,0.014,0.057,PASS,OP-001
MCH-P-000217,EV-58E0ABF78B,2026-06-17T13:55:24.482200,True,9,9,mock_images/MCH-P-000217_a9e4ba.jpg,0.979,0.027,0.0,PASS,OP-003
MCH-P-000218,EV-EDE8DB18DE,2026-07-11T03:25:24.482417,True,6,6,mock_images/MCH-P-000218_87a12b.jpg,0.855,0.0,0.039,PASS,OP-003
MCH-P-000218,EV-C5AE53592B,2026-08-07T05:30:24.482537,True,3,3,mock_images/MCH-P-000218_30a380.jpg,0.893,0.089,0.076,PASS,OP-006
MCH-P-000218,EV-C622AA4B6D,2026-04-28T09:09:24.482652,True,9,9,mock_images/MCH-P-000218_a62428.jpg,0.93,0.117,0.082,PASS,OP-003
MCH-P-000219,EV-4D3C88CBA7,2026-07-25T09:25:24.482859,True,7,7,mock_images/MCH-P-000219_b56518.jpg,0.941,0.056,0.072,PASS,OP-008
MCH-P-000219,EV-FA9AEAE833,2026-05-31T05:48:24.482981,True,6,6,mock_images/MCH-P-000219_6eab6e.jpg,1.0,0.129,0.012,PASS,OP-010
MCH-P-000219,EV-CF394C4AA7,2026-05-19T11:00:24.483107,True,4,4,mock_images/MCH-P-000219_a1046c.jpg,0.841,0.0,0.0,PASS,OP-006
MCH-P-000220,EV-ECB89E4EDF,2026-05-11T17:09:24.483420,True,8,8,mock_images/MCH-P-000220_d4349a.jpg,1.0,0.024,0.011,PASS,OP-008
MCH-P-000220,EV-9087E21E9F,2026-08-02T17:16:24.483568,True,2,2,mock_images/MCH-P-000220_2646c7.jpg,0.951,0.11,0.091,PASS,OP-010
MCH-P-000220,EV-073202FE21,2026-08-14T05:04:24.483742,True,3,3,mock_images/MCH-P-000220_2c7c82.jpg,0.917,0.088,0.071,PASS,OP-003
MCH-P-000221,EV-153ED12154,2026-04-11T11:52:24.484023,True,1,1,mock_images/MCH-P-000221_56806a.jpg,0.963,0.154,0.038,PASS,OP-010
MCH-P-000221,EV-543308B791,2026-05-31T18:57:24.484234,True,3,3,mock_images/MCH-P-000221_00564c.jpg,0.974,0.035,0.094,PASS,OP-010
MCH-P-000221,EV-A64C266189,2026-08-19T08:59:24.484401,True,8,7,mock_images/MCH-P-000221_b0afed.jpg,0.98,0.062,0.051,FAIL,OP-009
MCH-P-000222,EV-54EAAC4C0D,2026-05-08T19:05:24.484744,True,8,8,mock_images/MCH-P-000222_82bb3b.jpg,1.0,0.042,0.082,PASS,OP-006
MCH-P-000222,EV-550724AF33,2026-07-15T01:06:24.484890,True,9,9,mock_images/MCH-P-000222_1cd731.jpg,0.934,0.064,0.011,PASS,OP-007
MCH-P-000222,EV-22AD154148,2026-04-28T06:00:24.485025,True,5,5,mock_images/MCH-P-000222_db7c39.jpg,0.975,0.0,0.089,PASS,OP-008
MCH-P-000223,EV-8151F173B2,2026-08-07T07:29:24.485341,True,3,3,mock_images/MCH-P-000223_583f25.jpg,0.918,0.0,0.04,PASS,OP-004
MCH-P-000223,EV-F9F005D101,2026-05-04T15:45:24.485475,True,8,8,mock_images/MCH-P-000223_c536dc.jpg,0.889,0.063,0.114,PASS,OP-006
MCH-P-000223,EV-AC6576871F,2026-08-05T03:06:24.485597,True,9,9,mock_images/MCH-P-000223_ebc500.jpg,1.0,0.0,0.074,PASS,OP-005
MCH-P-000224,EV-B5FD2B3C1C,2026-05-14T02:45:24.485936,True,4,4,mock_images/MCH-P-000224_3963c4.jpg,1.0,0.014,0.031,PASS,OP-002
MCH-P-000224,EV-77A745FDE9,2026-05-07T11:36:24.486089,True,2,2,mock_images/MCH-P-000224_6895d8.jpg,0.92,0.112,0.065,PASS,OP-002
MCH-P-000224,EV-6338FB5996,2026-07-24T18:44:24.486258,True,1,1,mock_images/MCH-P-000224_d1f753.jpg,0.931,0.105,0.081,PASS,OP-007
MCH-P-000225,EV-607C4FC0FC,2026-07-25T21:55:24.486647,True,9,9,mock_images/MCH-P-000225_02b3a8.jpg,0.962,0.003,0.073,PASS,OP-006
MCH-P-000225,EV-C336387D9A,2026-04-12T13:22:24.486874,True,2,2,mock_images/MCH-P-000225_042c42.jpg,0.981,0.0,0.011,PASS,OP-009
MCH-P-000225,EV-5087F1A503,2026-05-01T16:33:24.487078,True,5,5,mock_images/MCH-P-000225_411058.jpg,0.954,0.142,0.007,PASS,OP-009
MCH-P-000226,EV-EF0F20A638,2026-06-08T23:00:24.487445,True,4,3,mock_images/MCH-P-000226_398640.jpg,0.887,0.118,0.044,FAIL,OP-001
MCH-P-000226,EV-58C318F32D,2026-05-26T02:36:24.487658,True,4,4,mock_images/MCH-P-000226_3c7f3f.jpg,0.968,0.031,0.039,PASS,OP-005
MCH-P-000226,EV-C04599A002,2026-06-25T23:08:24.487900,True,3,3,mock_images/MCH-P-000226_f0cecc.jpg,0.808,0.037,0.035,PASS,OP-001
MCH-P-000227,EV-4BDC10AAC2,2026-08-11T03:50:24.488275,True,5,5,mock_images/MCH-P-000227_6a0d07.jpg,0.943,0.075,0.011,PASS,OP-002
MCH-P-000227,EV-7EA8005007,2026-08-15T21:44:24.488447,True,8,8,mock_images/MCH-P-000227_644352.jpg,0.988,0.116,0.099,PASS,OP-010
MCH-P-000227,EV-FFFD9C864A,2026-05-10T18:16:24.488600,True,1,1,mock_images/MCH-P-000227_39b199.jpg,0.932,0.164,0.016,PASS,OP-003
MCH-P-000228,EV-BEDBD45716,2026-06-25T13:43:24.488991,True,7,7,mock_images/MCH-P-000228_243906.jpg,1.0,0.0,0.084,PASS,OP-004
MCH-P-000228,EV-532E619A55,2026-06-03T21:45:24.489142,True,4,4,mock_images/MCH-P-000228_b81d50.jpg,0.961,0.035,0.072,PASS,OP-007
MCH-P-000228,EV-264D9780DA,2026-06-17T23:29:24.489292,True,5,5,mock_images/MCH-P-000228_ec1554.jpg,0.951,0.008,0.017,PASS,OP-001
MCH-P-000229,EV-C01C519FAF,2026-08-22T13:50:24.489555,True,9,9,mock_images/MCH-P-000229_812289.jpg,0.936,0.139,0.037,PASS,OP-006
MCH-P-000229,EV-C1D8DD14AC,2026-05-18T12:22:24.489765,False,6,6,mock_images/MCH-P-000229_0d3e7f.jpg,1.0,0.07,0.023,FAIL,OP-004
MCH-P-000229,EV-1DB6D4FA5E,2026-07-20T20:53:24.489953,True,9,9,mock_images/MCH-P-000229_cbb96d.jpg,0.97,0.051,0.034,PASS,OP-008
MCH-P-000230,EV-82449F0472,2026-04-12T11:38:24.490932,True,5,5,mock_images/MCH-P-000230_334dde.jpg,0.989,0.036,0.067,PASS,OP-010
MCH-P-000230,EV-216AFF252A,2026-07-27T22:09:24.491850,True,5,5,mock_images/MCH-P-000230_887e0e.jpg,0.976,0.0,0.009,PASS,OP-001
MCH-P-000230,EV-16F263AA1A,2026-05-29T13:23:24.492101,True,6,6,mock_images/MCH-P-000230_878dde.jpg,0.902,0.059,0.031,PASS,OP-006
MCH-P-000231,EV-B399F05019,2026-05-09T01:34:24.492554,True,8,8,mock_images/MCH-P-000231_297ddc.jpg,0.958,0.025,0.0,PASS,OP-006
MCH-P-000231,EV-FCB98D3EEF,2026-04-27T14:39:24.492867,True,9,9,mock_images/MCH-P-000231_c349e4.jpg,0.895,0.082,0.08,PASS,OP-002
MCH-P-000231,EV-D887F502A6,2026-04-15T19:45:24.493079,True,6,6,mock_images/MCH-P-000231_ae5fa0.jpg,0.924,0.074,0.0,PASS,OP-008
MCH-P-000232,EV-C1D6C0CD7B,2026-07-27T02:17:24.493393,True,3,3,mock_images/MCH-P-000232_28de00.jpg,0.967,0.088,0.089,PASS,OP-008
MCH-P-000232,EV-EE16D8580A,2026-07-06T12:42:24.493526,True,1,0,mock_images/MCH-P-000232_2c4563.jpg,0.844,0.148,0.05,FAIL,OP-006
MCH-P-000232,EV-720E116714,2026-06-14T18:02:24.493647,True,1,1,mock_images/MCH-P-000232_7238c7.jpg,0.941,0.125,0.028,PASS,OP-005
MCH-P-000233,EV-3F5B0D4C17,2026-05-03T19:44:24.493917,True,3,3,mock_images/MCH-P-000233_df47c4.jpg,0.966,0.016,0.081,PASS,OP-004
MCH-P-000233,EV-30311E7189,2026-04-18T00:47:24.494045,True,6,6,mock_images/MCH-P-000233_407f79.jpg,0.951,0.004,0.036,PASS,OP-001
MCH-P-000233,EV-604A635CC8,2026-04-28T00:00:24.494163,True,1,1,mock_images/MCH-P-000233_ca529a.jpg,1.0,0.064,0.0,PASS,OP-006
MCH-P-000234,EV-E66D4E5F96,2026-07-18T09:51:24.494427,True,3,3,mock_images/MCH-P-000234_8bbe66.jpg,0.933,0.093,0.055,PASS,OP-008
MCH-P-000234,EV-A0A7676006,2026-08-21T16:41:24.494577,True,9,9,mock_images/MCH-P-000234_1c9b35.jpg,1.0,0.064,0.119,PASS,OP-009
MCH-P-000234,EV-B6F5423C06,2026-05-20T14:07:24.494735,True,7,7,mock_images/MCH-P-000234_b1e62d.jpg,0.823,0.026,0.08,PASS,OP-008
MCH-P-000235,EV-389C744A5C,2026-07-24T06:11:24.495517,True,2,2,mock_images/MCH-P-000235_d92489.jpg,0.957,0.048,0.059,PASS,OP-006
